"A multicenter, randomized, double-blind, placebo-controlled trial of high-dose rebamipide treatment for low-dose @Chemical$-induced moderate-to-severe @Disease$."	0
"Bleeding complications associated with combinations of @Chemical$, thienopyridine derivatives, and warfarin in elderly patients following acute @Disease$."	0
"By Cox modeling, @Chemical$ use was associated with a 7-fold lower risk of @Disease$ (p = 0.02)."	0
"However, a history of previous UGI bleeding is a major risk factor for @Chemical$-associated @Disease$."	1
"Fifty-six percent of them managed @Chemical$ @Disease$ changing the therapeutic regimen (eg, clopidogrel monotherapy and indobufen)."	1
"Numerous vascular risk factors including white matter hyperintensity (WMH), duration of aspirin treatment, age, @Disease$ or diabetes mellitus were investigated for a possible association with the presence of @Chemical$ in the two groups."	0
Risk and preventive factors of low-dose @Chemical$-induced @Disease$: a comprehensive review.	1
"In this study, use of @Chemical$ or acetaminophen (but not aspirin) 2 or more days per week was associated with an increased risk of @Disease$ in women."	0
"BACKGROUND AND AIMS: @Chemical$-releasing aspirin (NO-ASA) has been shown to inhibit cyclo-oxygenase and prostaglandin generation without causing mucosal damage, but the role of reactive oxygen species (ROS) and cytokines in the action of ASA and NO-ASA against acute @Disease$ has been little studied."	0
These findings suggest that exercise and @Chemical$ facilitate allergen absorption from the @Disease$.	0
"CONCLUSIONS: In females, @Chemical$ increased the risk of @Disease$, suggesting that LDA may contribute to the pathogenesis of colonic ulceration or colitis."	1
"In trials achieving good control of anticoagulation [time in therapeutic range (TTR) &gt;65%], the risk of @Disease$ with VKA was similar to that of @Chemical$ [OR 1.16 (95% CI 0.79-1.71)]."	0
"The big idea: the coxib crisis iron, @Chemical$ and @Disease$ risk revisited."	0
@Chemical$ sensitivity and @Disease$.	0
"To clarify this issue, we conducted a systematic review of the literature concerning @Disease$, @Chemical$ and NSAIDs."	0
"CONCLUSIONS: The relative risk of UGIB in patients taking low-dose @Chemical$ is higher when used for primary than for secondary @Disease$ prevention, but this difference is more than compensated by the lower baseline risk in the primary prevention population."	0
"CONCLUSIONS: Omalizumab treatment inhibited urinary @Chemical$ E4 overproduction and upper/lower respiratory tract symptoms during oral aspirin challenge, resulting in aspirin tolerance in 62.5% of aspirin-exacerbated @Disease$ patients."	0
So we suspect that the pathogenic mechanism for aspirin urticaria differs from that for @Chemical$ @Disease$.	1
"Treatment of @Disease$ consisted of washing of the nasal cavities, @Chemical$ spray, and oral steroid administration."	0
"Although some @Disease$ were caused by Zollinger-Ellison syndrome (ZES), an atypical clinical course in other patients, especially with those with multiple ulcers, suggested abuse of @Chemical$."	1
"However, there is cross-reactivity between the NSAIDs in patients with NSAID-exacerbated @Disease$ and NIUA, and thus only use of selective COX-2 inhibitors can replace the culprit drug if the chronic treatment is necessary, although aspirin desensitization will allow for chronic treatment with NSAIDs in some patients with @Chemical$."	0
Essentials @Disease$ (ICB) are serious clinical events that have been associated with @Chemical$ use.	1
Five and half years male child with one day history of pain abdomen and vomiting who was on @Chemical$ for suspected rheumatoid arthritis presented initially with @Disease$.	1
CONCLUSIONS: The elevated numbers of nasal inflammatory leukocytes expressing the CysLT1 receptor in @Chemical$-sensitive patients with chronic @Disease$ as compared with their non-aspirin-sensitive counterparts and the down-regulation of receptor expression after desensitization to aspirin are probably fundamental in the pathogenesis of aspirin sensitivity and in the mechanism of aspirin desensitization.	0
"In addition, a combination of LDA and NSAIDs or LDA and APs contributed more profoundly to the @Disease$ (OR 3.59 and 95 % CI 1.19-10.81 for @Chemical$/NSAIDs; OR 6.70 and 95 % CI 1.83-24.50 for LDA/APs)."	0
@Chemical$ for Primary Prevention of @Disease$ in Adults 80-Years-of-Age and Older.	0
"To evaluate the extent of gastric mucosal injury and the protective effect of drugs, @Disease$ index, gastric mucosal blood flow, content of gastric mucosal hexosamine, @Chemical$ (PG), nitric oxide(NO), tumor necrosis factor (TNF), and interleukin (IL) -1, 2, 8 were measured in each group, and histological changes were observed by gross as well as under microscope and electron microscope."	0
"CONCLUSIONS: There were significant differences in the expression of COX and LO enzymes between patients with nasal @Disease$ and controls, irrespective of @Chemical$ sensitivity."	0
BACKGROUND: We have aimed to determine the sensitivity and specificity of a simpler technique with less risk than oral provocation to diagnose @Chemical$-induced @Disease$ (AIA).	1
"We retrospectively reviewed the medical records for bleeding complications in 182 patients, most with @Disease$ (mean age 61 +/- 11 years, 82% men) and being treated with high-dose fish oil (mean dose 3 +/- 1.25 g), aspirin (mean dose 161 +/- 115 mg), and clopidogrel (mean dose 75 mg), and in 182 age- and gender-matched controls treated with @Chemical$ and clopidogrel alone."	0
"Laboratory finding revealed a @Disease$, as the number of @Chemical$ and other marker related to platelet activation were increased: ADP 1 mcM lack 2 masculine wave, ADP 2 mcM lack 2 masculine wave, Adrenalina 5 mcM lack 2 masculine wave, Adrenalina 10 mcM lack 2 masculine wave."	0
"RESULTS: Altogether, 310 subjects were assessed; 217 had histories of urticaria/@Disease$, 50 of anaphylaxis, 26 of nonimmediate cutaneous eruptions, and 17 of bronchospasm related to @Chemical$/nonsteroidal anti-inflammatory drugs (NSAID) intake."	0
"RESULTS: The prevalence of EE in patients taking aspirin (9.4%) was not different from that of the controls (6.3%, odds ratio [OR]: 1.5, 95% confidence interval [CI]: 0.7-3.2), whereas peptic @Disease$ were found more frequently in the @Chemical$ group (14%) than in the control group (4%, OR: 3.6, 95% CI: 1.5-8.8)."	0
"However, in some patients, such treatment is associated with @Disease$ (GI) adverse effects, e.g. dyspeptic symptoms, peptic ulceration, and GI bleeding, that may interfere with adequate adherence to, and continuation of, low-dose @Chemical$ for CV protection."	0
"The most common adverse events were @Disease$ (ten [20%] in the @Chemical$ group vs 13 [25%] in the placebo group), nausea or vomiting (nine [18%] vs seven [13%]), and diarrhoea (11 [22%] vs six [12%])."	0
The incidences of the combined outcome of recurrent VTE and major @Disease$ were 2.8% and 3.4% lower in the rivaroxaban 20-mg and 10-mg groups than in the @Chemical$ group.	0
"Many patients with @Disease$ showed no subjective symptom, and patients receiving @Chemical$ were strongly recommended to undergo regular transnasal endoscopy, regardless of the presence or absence of symptoms."	0
"In a review of the literature describes the risks and benefits of surgical interventions, in particular, coronary artery bypass grafting in patients with @Disease$ receiving antiplatelet therapy with no cancellation or late withdrawal of @Chemical$ (ASA)."	0
"There were significantly more patients who suffered GI adverse events, principally abdominal pain, dyspepsia, nausea and @Disease$, with aspirin (18.5%) than with ibuprofen (11.5%), but the difference between ibuprofen and @Chemical$ (13.1%) was not significant."	0
"OBJECTIVES: To study the safety of @Chemical$, a specific cyclooxygenase-2 inhibitor, and to determine whether it cross-reacts with @Disease$ in patients with aspirin-exacerbated respiratory disease (AERD)."	0
@Disease$ with low-dose @Chemical$ and its prevention by rabeprazole.	1
"In the subanalysis of 25 aspirin-takers without severe gastropathy, gastric mucus secretion was increased and the acid/mucus ratio was decreased compared with controls, but there was no such association in the remaining 17 @Chemical$-takers with severe @Disease$."	0
Incidence of @Disease$ was higher in placebo group than in @Chemical$ group (40.0 vs.	0
"Dose-related increases in heart and @Disease$, and impaired cardiac functions, were found more exacerbated in the @Chemical$-treated MI rat hearts than the saline-treated MI counterparts."	0
The results indicate that @Chemical$ treatment of mice injured their @Disease$ and facilitated invasion by both CL14 and G strains of T. cruzi.	1
Reoperation due to postoperative @Disease$ was recorded in 2 cases in the @Chemical$ group as well as 2 lethal cases.	0
"PA32540, a combination pill with aspirin and @Chemical$, is a newly emerging intervention that has the potential to reinforce patient compliance with the aspirin regimen due to fewer @Disease$ effects."	0
"METHODS: In 19 patients with a history of aspirin-induced @Disease$, placebo-controlled bronchial challenges with lysine-@Chemical$ were performed."	0
This study evaluated the risk of ischemic stroke (IS) and TIA after low-dose @Chemical$ discontinuation in patients with cardiovascular disease or @Disease$.	0
CONCLUSION: @Chemical$ and the combination of acetylsalicylic acid and dipyridamole were associated with similar risks for recurrent ischemic stroke and bleeding; whereas acetylsalicylic acid was associated with higher risks for both ischemic @Disease$ and bleeding.	0
OBJECTIVE: This study aimed to assess sinonasal outcomes in patients with @Chemical$ exacerbated @Disease$ (AERD) undergoing aspirin desensitization following endoscopic sinus surgery (ESS).	0
METHODS: We obtained nasal-biopsy specimens from 22 aspirin-sensitive and 12 non-@Chemical$-sensitive patients with chronic @Disease$ and nasal polyps.	0
"To evaluate the preventive effect of lafutidine on @Disease$ caused by LDA alone and by the combination of both LDA and @Chemical$, we conducted a clinical study using healthy volunteers."	0
"@Chemical$ (acetylsalicylic acid)-induced @Disease$ (AIA) consists of the clinical triad of asthma, chronic rhinosinusitis with nasal polyps, and precipitation of asthma and rhinitis attacks in response to aspirin and other NSAIDs."	1
"RESULTS: The mean numbers of reddened lesions in the LDA group and non-@Chemical$ NSAID group were 2.49 +- 3.15 and 1.65 +- 3.04; the mean numbers of erosions/@Disease$ 1.56 +- 3.75 and 6.08 +- 10.4, and the mean CE scores 154 +- 294 and 520 +- 758, respectively."	0
"Since both are now easily measured by specialty labs, it would be reasonable to monitor these during @Disease$ treatment generally, and particularly when using @Chemical$, COX inhibitors, or any other drug with potential to increase these growth factors."	0
Predictors of high on-@Chemical$ platelet reactivity in elderly patients with @Disease$.	0
"According to APS standard of care, patients were treated with aspirin and/or low-molecular weight @Chemical$ (LMWH) at prophylactic (pure obstetric APS) or therapeutic doses (history of @Disease$)."	0
Does rebamipide prevent @Disease$ in patients taking @Chemical$ and clopidogrel?	1
AIM: To determine the rate of endoscopic gastric/duodenal @Disease$s (GDUs) associated with use of @Chemical$ (81 mg q.d.) alone or coadministered with celecoxib or naproxen.	0
"BACKGROUND: @Chemical$-exacerbated @Disease$ (AERD) is a distinct eosinophilic phenotype of severe asthma with accompanying chronic rhinosinusitis, nasal polyposis, and hypersensitivity to aspirin."	1
"In the eight studies that reported an overall risk, the risk of @Disease$ in offspring of women who were exposed to @Chemical$ was not significantly higher than that in control subjects (odds ratio, 1.33; 95% CI, 0.94-1.89)."	1
"Although the incremental cost-effectiveness of @Chemical$ in individuals with aspirin @Disease$ is marginal, if available, ambulatory desensitization remains a less-expensive option for secondary cardiovascular prophylaxis."	0
@Disease$ formation with low-dose enteric-coated @Chemical$ and the effect of COX-2 selective inhibition: a double-blind trial.	0
Protective role of hydrogen-rich @Chemical$ on aspirin-induced @Disease$ in rats.	0
BACKGROUND: @Chemical$ has a beneficial role in prevention of cardiovascular and @Disease$ events.	0
"Some studies have demonstrated that consumption of fish oil concentrate, @Chemical$ (n-3 PUFA), results in @Disease$ that include reductions in mortality, sudden death, nonfatal myocardial infarction, and thrombotic stoke, as well as improvement in graft patency."	1
"Before, after 120, and 240 min of DDAVP administration the following parameters were measured: platelet aggregation (PA) and ATP release induced by @Chemical$, collagen, ristocetin and thrombin; PFA-100 closure times (CT), factor VIII activity (FVIII:C), @Disease$ factor antigen (VWF:Ag), collagen binding activity (VWF:CB) and blood count."	0
METHODS: We retrospectively reviewed the findings in chronic low-dose @Chemical$ users (&gt;3 months) who underwent capsule endoscopy for the investigation of @Disease$.	0
"Conventionally, hypersensitivities include @Chemical$-exacerbated respiratory disease (AERD), ASA-induced urticaria, and @Disease$."	0
Sinonasal outcomes after endoscopic sinus surgery in @Disease$tic patients with nasal polyps: a difference between aspirin-tolerant and @Chemical$-induced asthma?	0
INTRODUCTION: The role of Helicobacter pylori infection on the risk of low-dose aspirin-related @Disease$ and on the efficacy of the prevention therapy in elderly chronic users of low-dose @Chemical$ is still controversial.	0
"BACKGROUND: It is debated whether in patients with chronic heart failure (@Disease$), @Chemical$ may contrast the clinical benefits of angiotensin-converting enzyme inhibitors (ACEIs)."	0
"We report here two cases of @Disease$ as a result of abuse of @Chemical$, which to our knowledge has never been reported previously."	1
"Conversely, acetaminophen is well tolerated, has not been shown to contribute to @Disease$ when taken with aspirin, and has not been shown to interfere with the inhibition of platelet aggregation produced by @Chemical$."	0
Targeted @Chemical$ lipidomics of exhaled breath condensate provide a distinct pattern in the aspirin-intolerant @Disease$ phenotype.	0
INTRODUCTION: Helicobacter pylori (HP) infection and use of nonsteroidal anti-inflammatory drugs (NSAIDs)/@Chemical$ (ASA) are risk factors for bleeding peptic @Disease$.	0
[The study of 18 cases of @Chemical$ urticaria at dermatology of Yodogawa Christian Hospital--on the difference between aspirin asthma and aspirin @Disease$].	0
There is a general consensus on @Chemical$'s effectiveness in secondary prevention of @Disease$.	0
@Chemical$ intolerance and allergy to house dust mites: important factors associated with development of severe @Disease$.	1
Increased risk of minor @Disease$ and antiplatelet therapy cessation in patients with acute coronary syndromes and low on-@Chemical$ platelet reactivity.	0
"In a recent investigation, carriage of the IL-1beta-511 T allele was significantly associated with peptic @Disease$ among low-dose @Chemical$ users."	0
CONCLUSION: This study indicates that 7.5 mg of meloxicam is a safe alternative treatment for @Chemical$-@Disease$ asthma and/or NP patients with proven hypersensitivity via oral ASA challenges.	0
"Although others may disagree, it is my belief that any objective analysis of published material in the last 20 years must conclude that there is a close link between the devastating encephalopathy @Disease$ and ingestion of @Chemical$ during the febrile prodrome."	1
A variety of protocols exist for the rapid desensitization of patients with @Chemical$ @Disease$.	1
"To confirm the diagnosis of @Disease$, provocation testing via nasal, inhalation or the oral route of @Chemical$ remains the gold standard; in vitro diagnostic methods are still not available."	0
"Two drugs recently approved for health insurance reimbursement, @Chemical$, a cyclooxygenase (COX)-2 specific inhibitor and low-dose lansoprazole for prevention of recurrent peptic ulcer due to LDA/NSAIDs will be instrumental in mitigating the @Disease$."	0
"BACKGROUND: Anticoagulants and/or antiplatelet agents such as acetylsalicylic acid (@Chemical$) are important in prevention of cardiovascular (CV) events, but may be associated with @Disease$ (UGIB)."	1
This is a distinct clinical syndrome called @Chemical$-induced asthma (@Disease$).	0
"However, patients with low-risk ulcers and those who received coronary intervention were more likely to have @Chemical$ continued during @Disease$."	1
AERD was defined as @Disease$tics showing 15% or greater decreases in forced expiratory volume in one second (FEV(1)) or naso-ocular reactions by the oral @Chemical$ (ASA) challenge (OAC) test.	0
BACKGROUND: @Chemical$ and other nonsteroidal anti-inflammatory drugs (NSAIDs) can precipitate adverse reactions in two apparently different clinical conditions: bronchial asthma and chronic idiopathic @Disease$ (CIU).	0
One clinically relevant phenotype is that of @Chemical$-sensitive respiratory disease (ASRD) which is more frequently seen in patients with difficult @Disease$.	0
"@Disease$, immediate and accelerated reactions, atopy, older age and chronic/recurrent urticaria were risk factors for hypersensitivity and/or cross-reactivity between ASA, @Chemical$ and paracetamol."	0
"@Chemical$-induced asthma and aspirin-induced @Disease$, in a substantial part of the patients, are driven by a release of mediators from activated mast cells."	0
We conducted the present study to compare the risk of EE with that of @Disease$ among Japanese patients taking @Chemical$.	0
ASA usage was more common than NSAID in patients with ulcer @Disease$ (NSAID usage n=35 (40%); @Chemical$ usage n=51 (60%); p=0.035).	0
One clinically relevant phenotype is that of @Chemical$-sensitive respiratory disease (@Disease$) which is more frequently seen in patients with difficult asthma.	0
"The meta-analysis showed that PPIs were superior to H2RAs for prevention of @Chemical$-associated GI erosion/ulcer [odds ratio (OR=0.28, 95% confidence interval (CI): 0.16-0.50] and @Disease$ (OR=0.28, 95% CI: 0.14-0.59)."	0
"OBJECTIVE: The purpose of this study was to demonstrate that rofecoxib, a specific inhibitor of COX-2, does not cause asthmatic attacks in patients with @Chemical$ and/or other NSAID-induced @Disease$."	0
"In fact, patients with blood dyscrasias have to be considered high-risk patients due to their increased propensity for uncontrolled bleeding.The aim of this article was to present and discuss the management of a case of double consecutive retrobulbar @Disease$ in a high-risk patient in treatment with @Chemical$ and warfarin."	0
H. pylori @Disease$ combined with PG I at &gt;123 ng/mL had an OR (95% CI) of 15.8 (2.4 +- 104.5) for the prediction of @Chemical$-induced gastroduodenal injury.	0
"@Chemical$ intolerance, house dust mite (HDM) @Disease$, male sex, age older than 65 years, and duration of asthma exceeding 10 years were investigated as factors potentially related to the severity of asthma."	0
"SA has a cytoprotective action against NSAID-induced gastric lesions, and this action is not mediated by endogenous @Chemical$ but may be functionally associated with inhibition of the @Disease$ response."	0
"Both aspirin and clopidogrel were associated with @Disease$, but the association was more noteworthy for @Chemical$."	0
"Aspirin exacerbated @Disease$ (AERD) is an adult onset condition manifested as asthma, rhinosinusitis/nasal polyps, and sensitivity to @Chemical$ and other cyclooxygenase-1 (Cox-1)-inhibitor nonsteroidal anti-inflammatory drugs (NSAIDs)."	0
Withholding @Chemical$ for 1 week before endoscopic sphincterotomy did not seem to decrease the risk of post-@Disease$.	0
"Gastric blood loss and @Disease$ were evaluated at 3rd, 7th, and 11th days of @Chemical$ administration by endoscopy using Lanza score."	0
"QUESTION/PURPOSES: We sought to answer four questions: For the THA and TKA cohorts, respectively, (1) was the incidence of readmission resulting from @Disease$ and bleeding complications higher with @Chemical$ than mobile compression plus ASA; and (2) was the incidence of wound bleeding complications higher with LMWH than mechanical compression plus ASA?"	0
RESULTS: @Chemical$-induced duodenal erosions occurred independently of whether H. pylori @Disease$ was present or not.	0
"We enrolled 110 @Disease$ patients, 125 @Chemical$-tolerant asthma (ATA) patients, and 125 normal controls."	0
@Chemical$ and risk of @Disease$: a case-control study from Italy.	0
[@Chemical$ and @Disease$: the problem we confront with].	0
Physiologic and pharmacologic studies support the hypothesis that aspirin-exacerbated respiratory disease (@Disease$) involves fundamental dysregulation in the production of and end-organ responsiveness to both antiinflammatory eicosanoids (prostaglandin E2) and proinflammatory effectors (@Chemical$).	0
"Factors associated with an increased risk of @Chemical$-related upper GI complications are still being elucidated but most importantly include a prior history of @Disease$ or GI bleeding, aspirin dose, and concomitant use with an NSAID, anticoagulant, or additional antiplatelet drug."	0
"These associations were stronger after more than 10 years of use (acetaminophen: odds ratio (OR) = 1.8, 95% confidence interval (CI): 1.3, 2.6; @Chemical$: OR = 1.6, 95% CI: 1.1, 2.2) and were present for indications of headache, menstrual pain, and other @Disease$."	0
"Furthermore, there is growing evidence that long-term use of @Chemical$ decreases the risk of @Disease$, even at low doses."	0
"BACKGROUND: Many patients requiring permanent pacemaker (PPM) or implantable cardiac defibrillator (@Disease$) placement are anticoagulated with @Chemical$, aspirin (ASA), and clopidogrel for a number of thromboembolic risk indications."	0
"The pooled HR for an ICH in @Disease$ patients using @Chemical$ is 7.63 (95% CI, 0.72 to 81.00; P=0.09)."	0
"This possible deleterious effect was more predominant when NSAIDs or @Chemical$ were administered during the acute and subacute phases of @Disease$; however, it was still noted when NSAIDs were administered during the late phase of the disease (the effect of aspirin was not evaluated in late phase studies)."	0
BACKGROUND: We have previously demonstrated that aspirin triggers specific generation of 15-hydroxyeicosateraenoic acid (15-HETE) from nasal polyp epithelial cells and peripheral blood leukocytes (PBL) from aspirin-sensitive (AS) but not @Chemical$-tolerant (AT) patients with @Disease$.	0
"According to @Disease$ standard of care, patients were treated with aspirin and/or low-molecular weight @Chemical$ (LMWH) at prophylactic (pure obstetric APS) or therapeutic doses (history of thrombosis)."	0
OBJECTIVE: We sought to explore the role of platelets in the pathogenesis of @Disease$ in patients under stable conditions and during an @Chemical$ challenge test.	0
RESULTS: @Chemical$ significantly inhibited @Disease$ induced by LDA alone or by LDA plus clopidogrel when compared with placebo in healthy subjects.	0
"Although knowledge about endoscopic characteristics of @Chemical$ associated ulcers is limited, the ulcers have common distinctive feature that sudden gastrointestinal bleedings or latently advanced-@Disease$ are often the earliest symptom because aspirin-induced ulcers often exist without symptoms of dyspepsia."	0
"A case is reported of very late bare metal stents @Disease$ (33 months) in two different vessels after aspirin discontinuation because of a prostatectomy in patient treated simultaneously with bare metal stents and @Chemical$ eluting stents, found patent."	0
"Multivariate analyses revealed that @Chemical$ and NSAIDs, individually, were associated with the increase in the risk of @Disease$ (OR 1.80 and 95 % CI 1.18-2.75 for LDA; 1.35 and 1.01-1.80 for NSAIDs)."	1
Low-dose @Chemical$ affects the @Disease$: results of a pilot study with a multidimensional assessment.	0
"A short cut review was carried out to establish whether pre-injury @Chemical$ increases the risk of @Disease$ following head injury. 124 papers were found using the reported searches, of which three presented the best evidence to answer the clinical question."	0
"OBJECTIVES/HYPOTHESIS: To demonstrate that quality-of-life outcomes after endoscopic sinus surgery are not compromised in patients with Samter's triad (asthma, nasal polyps, aspirin sensitivity) when compared to patients with @Disease$ with nasal polyposis (eCRSwP) who are not @Chemical$ sensitive."	0
CONCLUSIONS: Use of tacrolimus as add-on pretreatment to prevent reactions to aspirin in patients with @Disease$ or to achieve the goal of silent @Chemical$ desensitization could not be accomplished.	0
RESULTS: @Chemical$ containing 5% and 10% ethanolic extract ointment have shown significant (P &lt; 0.01) wound healing activity against an aspirin (administered 150 mg/kg body weight orally for 9 days) @Disease$ wound healing process.	0
"We determined the number and area of @Disease$, gastric blood flow (GBF), plasma concentration of proinflammatory cytokines IL-1beta and TNFalpha, expression of superoxide dismutase (SOD) and glutathione peroxidase (GPx), ROS generation, and the @Chemical$ (MDA) concentration as an index of lipid peroxidation."	0
Short Communication: Evaluation of @Disease$ by aspirin-@Chemical$ combination therapy in patients with acute coronary syndrome.	0
[Low-dose @Chemical$ (LDA)/nonsteroidal anti-inflammatory drugs(NSAIDs)-induced @Disease$ in Japan].	1
"We report the case of a 60 year old woman, suffering for 8 years from @Chemical$-induced @Disease$, having an airway infection of RSV-respiratory syncytial virus."	1
"Type 2 inflammation characterizes aspirin-exacerbated @Disease$.Objectives: To determine whether high-dose aspirin therapy changes biomarkers of type 2 inflammation in aspirin-exacerbated respiratory disease.Methods: Forty-two subjects with @Chemical$-exacerbated respiratory disease underwent an aspirin desensitization and were placed on high-dose aspirin (1,300 mg daily)."	0
Patients with @Disease$ and a further risk factor for stroke (CHA2DS2-VASc &gt;0) should therefore either receive @Chemical$ or a novel oral agent.	0
[The study of 18 cases of @Chemical$ @Disease$ at dermatology of Yodogawa Christian Hospital--on the difference between aspirin asthma and aspirin urticaria].	1
"@Chemical$, nonsteroidal anti-inflammatory drug use, and risk for @Disease$ and ulcerative colitis: a cohort study."	0
"We compared 1- and 3-year outcomes for cerebrovascular accident (CVA), transient ischemic attack (TIA), gastrointestinal (GI) @Disease$, genitourinary (GU) bleeding, any bleeding, and AF recurrence among patients receiving: none, aspirin, or @Chemical$ as long-term therapies."	0
@Chemical$ alone administered to patients taking OAC after PCI was associated with a significantly lower rate of @Disease$ complications than clopidogrel plus aspirin.	0
"Aspirin-exacerbated respiratory disease (AERD) refers to the combination of asthma, @Disease$ with nasal polyposis, and acute upper and lower respiratory tract reactions to the ingestion of @Chemical$ (acetylsalicylic acid, ASA) and other cyclooxygenase-1 inhibiting non-steroidal anti-inflammatory drugs."	0
Most @Disease$ patients are also on @Chemical$.	0
High levels of @Chemical$ synthase activity are associated with @Disease$ tissue from aspirin-sensitive asthmatics.	0
"BACKGROUND AND AIMS: We investigated the incidence of @Disease$ in the esophagus, stomach and duodenum in patients on low-dose @Chemical$ (LDA) therapy."	0
"Safety of etoricoxib, a specific cyclooxygenase-2 inhibitor, in asthmatic patients with @Chemical$-exacerbated @Disease$."	0
"Long-term introduction of the complex at doses of 250 and 500 mg/kg was safe for gastric mucosa, while @Chemical$ at the dose of 50 mg/kg showed a strong @Disease$l damage."	1
"Based on the results of the MATCH trial, combination therapy with aspirin plus @Chemical$ is not recommended for patients with ischaemic stroke or @Disease$ due to the increased risk of haemorrhage."	0
"@Disease$ to @Chemical$ and other non steroidal anti-inflammatory drugs (NSAIDs) manifesting in the airways (rhinosinusitis, polyps, asthma) or in the skin (urticaria, angioedema) is the second most frequent untoward allergic reaction to drugs."	1
"Data Sources: We searched PubMed, Embase, CENTRAL, and ClinicalTrials.gov from inception to May 28, 2018, with the terms novel oral anticoagulants, non-vitamin K antagonist oral anticoagulants, direct oral anticoagulants, dabigatran, rivaroxaban, apixaban, edoxaban, warfarin, @Chemical$, vitamin K antagonist, aspirin, acetylsalicylic acid, or ASA, and major bleeding, fatal bleeding, or @Disease$."	0
OBJECTIVE: To evaluate frequency of ischemic and hemorrhagic events in patients treated with aspirin and @Chemical$ when associated with perioperative heparin bolus for @Disease$ treated with intracranial stents.	0
"Whatever will be, will be: spontaneous chest wall @Disease$ with regular use of low-dose @Chemical$."	0
"At the 5-year follow-up, cardiovascular events were found to have developed in 11 patients (8 stroke and 3 myocardial infarction) who exhibited @Chemical$ resistance (12.1%) and in 9 (4 stroke and 5 @Disease$) patients who did not exhibit aspirin resistance (2.4%) (P &lt; .001)."	0
"The presence of salicylates in the blood or urine of @Disease$ patients has not been demonstrated, and no animal model of Reye's syndrome has been developed where @Chemical$ causes the disease."	0
"METHODS: To characterize @Chemical$ users in terms of major gastrointestinal risk factors (i.e., advanced age, male sex, prior @Disease$ history and use of non-steroidal anti-inflammatory drugs), we used The General Practice Research Database in the United Kingdom and the Base de Datos para la Investigacion Farmacoepidemiologica en Atencion Primaria in Spain."	0
"In the presence of sufficient amounts of gastric acid, H. pylori infection and @Chemical$ could synergistically damage gastric mucosal integrity, while in the absence of sufficient amounts of gastric acid, the synergistic effect could be completely counteracted and the @Disease$ could even suppress the aspirin-induced gastropathy."	0
"We describe the most common clinical presentations of aspirin hypersensitivity, i.e. @Chemical$-induced @Disease$, rhinosinusitis and aspirin-induced urticaria."	1
@Chemical$ and nonsteroidal anti-inflammatory drug @Disease$.	0
"[Aspirin induced @Disease$, urinary leukotriene E4 and @Chemical$]."	0
BACKGROUND: Evidence about the risk of bleeding and @Disease$ because of @Chemical$ mono-therapy in total knee arthroplasty (TKA) is scant.	1
"CONCLUSIONS: Our findings do not support that there is no difference in the risk of GI complications between enteric-coated @Chemical$ and buffered LDA, but rather may imply that the risk of @Disease$ complications associated with enteric-coated LDA is higher than that with buffered LDA."	0
METHODS: Nasal polyps were obtained from 16 @Chemical$-tolerant patients with @Disease$/rhinitis (ATAR) and 18 aspirin-intolerant patients with asthma/rhinitis (AIAR) undergoing nasal polypectomy.	0
"METHODS: Preoperative computed tomography (CT), pre- and postoperative endoscopy, and two validated disease specific QOL instruments, the @Disease$ Index (RSDI) and Chronic Sinusitis Survey (@Chemical$), were collected."	0
"No difference was noted in the rate of symptomatic @Disease$s between either group (for @Chemical$: 2.6% for the LMWH group versus 1.9% for the mechanical compression group; p = 1; for TKA: 1.1% versus 0%, respectively; p = 0.22)."	0
"PURPOSE: Low-dose @Chemical$ (&lt;325 mg/day), administered to those with several conditions involving @Disease$, can cause upper gastrointestinal (GI) complications."	0
Pretreatment with melatonin or @Chemical$ remarkably reduced ASA induced @Disease$ and microbleeding.	0
"PURPOSE: Among previous studies examining the associations of over-the-counter analgesics or nonsteroidal anti-inflammatory drugs (NSAIDs) and incident @Disease$, results were inconsistent for NSAIDs but suggested an increased risk with @Chemical$ (paracetamol)."	0
"AIMS: We hypothesized that patients with a history of either alarming or nuisance @Disease$ events, compared to those with no history of bleeding, would have lower levels of on-treatment platelet reactivity (@Chemical$ and a thienopyridine)."	0
Effect of @Chemical$ on airway @Disease$ and pulmonary function in patients with persistent asthma.	0
CONCLUSION: Preoperative @Chemical$ and aspirin exposure even within 2 days of surgery does not increase perioperative @Disease$ and blood transfusion requirements in patients undergoing elective off-pump coronary artery bypass grafting.	0
"Therefore, high risk patients for peptic @Disease$s should be prevented with antisecretory drugs, such as PPI or histamine H2-receptor antagonists, because ulcer bleedings in patients with treatment of low-dose @Chemical$ can be serious."	0
"DATA SOURCES: Articles evaluating aspirin for primary prevention of CVD were gathered using a MEDLINE search with the keywords aspirin review, aspirin peripheral @Disease$, @Chemical$ stroke, aspirin coronary artery disease, aspirin diabetes, aspirin primary prophylaxis, and aspirin elderly."	0
BACKGROUND: The mechanisms by which Helicobacter pylori and low-dose @Chemical$ induce @Disease$ are not completely elucidated.	1
The diagnosis of ASRD was subsequently confirmed by an inadvertent @Chemical$ challenge which led to a serious adverse @Disease$ outcome.	1
"Therefore, physicians should monitor @Chemical$ users for gastrointestinal symptoms and signs of @Disease$, particularly if they have additional risk factors."	0
